# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.12500000e-02
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-02
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
1466.75         	1.76165488e+00	8.80827447e-01	8.80827434e-01	1.70163412e-01	-4.19596235e+00	4.36612576e+00	-4.28104405e+00	6.44445005e-09	-1.61421648e-09	2.28299262e-09	-4.72720172e-10	2.75571279e-09
1467            	1.76215929e+00	8.81079649e-01	8.81079636e-01	1.75516237e-01	-4.19166081e+00	4.36717705e+00	-4.27941893e+00	6.44377939e-09	-1.61348359e-09	2.28279927e-09	-4.72083958e-10	2.75488323e-09
1467.25         	1.76266647e+00	8.81333244e-01	8.81333231e-01	1.80714991e-01	-4.18753496e+00	4.36824995e+00	-4.27789246e+00	6.44316405e-09	-1.61274773e-09	2.28262203e-09	-4.71436713e-10	2.75405875e-09
1467.5          	1.76312893e+00	8.81564472e-01	8.81564459e-01	1.85721899e-01	-4.18350240e+00	4.36922430e+00	-4.27636335e+00	6.44260454e-09	-1.61200939e-09	2.28246105e-09	-4.70778868e-10	2.75323992e-09
1467.75         	1.76360518e+00	8.81802596e-01	8.81802583e-01	1.90582193e-01	-4.17966303e+00	4.37024523e+00	-4.27495413e+00	6.44210133e-09	-1.61126908e-09	2.28231646e-09	-4.70110853e-10	2.75242731e-09
1468            	1.76407585e+00	8.82037929e-01	8.82037917e-01	1.95270923e-01	-4.17599432e+00	4.37126524e+00	-4.27362978e+00	6.44165667e-09	-1.61052814e-09	2.28218928e-09	-4.69433499e-10	2.75162278e-09
1468.25         	1.76455740e+00	8.82278705e-01	8.82278692e-01	1.99800514e-01	-4.17252549e+00	4.37232600e+00	-4.27242574e+00	6.44127083e-09	-1.60978691e-09	2.28207956e-09	-4.68747133e-10	2.75082670e-09
1468.5          	1.76499297e+00	8.82496489e-01	8.82496477e-01	2.04134483e-01	-4.16915017e+00	4.37328465e+00	-4.27121741e+00	6.44094345e-09	-1.60904548e-09	2.28198705e-09	-4.68051958e-10	2.75003900e-09
1468.75         	1.76543328e+00	8.82716648e-01	8.82716636e-01	2.08293930e-01	-4.16597367e+00	4.37426760e+00	-4.27012063e+00	6.44067420e-09	-1.60830400e-09	2.28191151e-09	-4.67348252e-10	2.74925976e-09
1469            	1.76585384e+00	8.82926928e-01	8.82926915e-01	2.12263579e-01	-4.16295385e+00	4.37521743e+00	-4.26908564e+00	6.44046295e-09	-1.60756280e-09	2.28185284e-09	-4.66636382e-10	2.74848922e-09
1469.25         	1.76626206e+00	8.83131035e-01	8.83131022e-01	2.16070954e-01	-4.16008164e+00	4.37615259e+00	-4.26811711e+00	6.44030965e-09	-1.60682226e-09	2.28181101e-09	-4.65916759e-10	2.74772777e-09
1469.5          	1.76665705e+00	8.83328531e-01	8.83328518e-01	2.19669640e-01	-4.15739839e+00	4.37706803e+00	-4.26723321e+00	6.44021469e-09	-1.60608292e-09	2.28178614e-09	-4.65189852e-10	2.74697599e-09
1469.75         	1.76701358e+00	8.83506794e-01	8.83506781e-01	2.23075732e-01	-4.15482152e+00	4.37789725e+00	-4.26635938e+00	6.44017851e-09	-1.60534535e-09	2.28177839e-09	-4.64456152e-10	2.74623454e-09
1470            	1.76735116e+00	8.83675584e-01	8.83675571e-01	2.26258548e-01	-4.15243589e+00	4.37869444e+00	-4.26556516e+00	6.44020153e-09	-1.60461016e-09	2.28178793e-09	-4.63716191e-10	2.74550412e-09
1470.25         	1.76767913e+00	8.83839571e-01	8.83839558e-01	2.29240567e-01	-4.15024482e+00	4.37948538e+00	-4.26486510e+00	6.44028392e-09	-1.60387798e-09	2.28181482e-09	-4.62970566e-10	2.74478539e-09
1470.5          	1.76798947e+00	8.83994741e-01	8.83994728e-01	2.32012535e-01	-4.14823495e+00	4.38024749e+00	-4.26424122e+00	6.44042555e-09	-1.60314937e-09	2.28185902e-09	-4.62219865e-10	2.74407888e-09
1470.75         	1.76826043e+00	8.84130223e-01	8.84130210e-01	2.34588909e-01	-4.14633713e+00	4.38092604e+00	-4.26363159e+00	6.44062612e-09	-1.60242468e-09	2.28192040e-09	-4.61464483e-10	2.74338488e-09
1471            	1.76849442e+00	8.84247217e-01	8.84247204e-01	2.36984338e-01	-4.14454841e+00	4.38153275e+00	-4.26304058e+00	6.44088521e-09	-1.60170432e-09	2.28199882e-09	-4.60704904e-10	2.74270373e-09
1471.25         	1.76869317e+00	8.84346591e-01	8.84346578e-01	2.39146955e-01	-4.14290092e+00	4.38204788e+00	-4.26247440e+00	6.44120233e-09	-1.60098884e-09	2.28209417e-09	-4.59941752e-10	2.74203592e-09
1471.5          	1.76887785e+00	8.84438931e-01	8.84438918e-01	2.41108658e-01	-4.14143094e+00	4.38253960e+00	-4.26198527e+00	6.44157749e-09	-1.60027882e-09	2.28220647e-09	-4.59175586e-10	2.74138206e-09
1471.75         	1.76906662e+00	8.84533314e-01	8.84533302e-01	2.42866746e-01	-4.14019122e+00	4.38305797e+00	-4.26162459e+00	6.44201097e-09	-1.59957479e-09	2.28233588e-09	-4.58406855e-10	2.74074273e-09
1472            	1.76920166e+00	8.84600834e-01	8.84600822e-01	2.44447954e-01	-4.13901157e+00	4.38345952e+00	-4.26123554e+00	6.44250210e-09	-1.59887722e-09	2.28248216e-09	-4.57636137e-10	2.74011830e-09
1472.25         	1.76930371e+00	8.84651862e-01	8.84651849e-01	2.45804175e-01	-4.13798929e+00	4.38379347e+00	-4.26089138e+00	6.44305025e-09	-1.59818659e-09	2.28264514e-09	-4.56864019e-10	2.73950915e-09
1472.5          	1.76944142e+00	8.84720718e-01	8.84720705e-01	2.46932427e-01	-4.13728726e+00	4.38421968e+00	-4.26075347e+00	6.44365520e-09	-1.59750344e-09	2.28282475e-09	-4.56091060e-10	2.73891581e-09
1472.75         	1.76950359e+00	8.84751802e-01	8.84751789e-01	2.47800942e-01	-4.13667027e+00	4.38447122e+00	-4.26057074e+00	6.44431642e-09	-1.59682821e-09	2.28302089e-09	-4.55317765e-10	2.73833866e-09
1473            	1.76954078e+00	8.84770394e-01	8.84770382e-01	2.48482875e-01	-4.13619061e+00	4.38467348e+00	-4.26043205e+00	6.44503465e-09	-1.59616136e-09	2.28323384e-09	-4.54544440e-10	2.73777828e-09
1473.25         	1.76954492e+00	8.84772466e-01	8.84772453e-01	2.48947958e-01	-4.13586137e+00	4.38480933e+00	-4.26033535e+00	6.44581148e-09	-1.59550346e-09	2.28346422e-09	-4.53771350e-10	2.73723557e-09
1473.5          	1.76954775e+00	8.84773881e-01	8.84773868e-01	2.49215212e-01	-4.13574505e+00	4.38496026e+00	-4.26035266e+00	6.44664763e-09	-1.59485514e-09	2.28371231e-09	-4.52998982e-10	2.73671129e-09
1473.75         	1.76951619e+00	8.84758100e-01	8.84758087e-01	2.49279211e-01	-4.13575805e+00	4.38503726e+00	-4.26039766e+00	6.44754191e-09	-1.59421687e-09	2.28397776e-09	-4.52227989e-10	2.73620574e-09
1474            	1.76945485e+00	8.84727432e-01	8.84727419e-01	2.49146511e-01	-4.13590468e+00	4.38505119e+00	-4.26047793e+00	6.44849236e-09	-1.59358900e-09	2.28425993e-09	-4.51459030e-10	2.73571896e-09
1474.25         	1.76936570e+00	8.84682855e-01	8.84682842e-01	2.48808036e-01	-4.13620720e+00	4.38501523e+00	-4.26061122e+00	6.44949733e-09	-1.59297188e-09	2.28455832e-09	-4.50692715e-10	2.73525104e-09
1474.5          	1.76919560e+00	8.84597808e-01	8.84597795e-01	2.48199959e-01	-4.13657483e+00	4.38477479e+00	-4.26067481e+00	6.45055547e-09	-1.59236609e-09	2.28487252e-09	-4.49929829e-10	2.73480235e-09
1474.75         	1.76903861e+00	8.84519310e-01	8.84519297e-01	2.47393840e-01	-4.13719295e+00	4.38458679e+00	-4.26088987e+00	6.45166435e-09	-1.59177212e-09	2.28520178e-09	-4.49171227e-10	2.73437301e-09
1475            	1.76882650e+00	8.84413255e-01	8.84413242e-01	2.46362039e-01	-4.13790698e+00	4.38426902e+00	-4.26108800e+00	6.45282281e-09	-1.59119033e-09	2.28554576e-09	-4.48417455e-10	2.73396321e-09
1475.25         	1.76861784e+00	8.84308928e-01	8.84308915e-01	2.45133717e-01	-4.13884122e+00	4.38397494e+00	-4.26140808e+00	6.45403018e-09	-1.59062108e-09	2.28590428e-09	-4.47668942e-10	2.73357323e-09
1475.5          	1.76842573e+00	8.84212870e-01	8.84212857e-01	2.43724150e-01	-4.14001786e+00	4.38374201e+00	-4.26187994e+00	6.45528612e-09	-1.59006467e-09	2.28627729e-09	-4.46926025e-10	2.73320332e-09
1475.75         	1.76822264e+00	8.84111325e-01	8.84111312e-01	2.42128472e-01	-4.14136346e+00	4.38349194e+00	-4.26242770e+00	6.45659015e-09	-1.58952143e-09	2.28666467e-09	-4.46189090e-10	2.73285376e-09
1476            	1.76796937e+00	8.83984694e-01	8.83984681e-01	2.40327451e-01	-4.14279550e+00	4.38312295e+00	-4.26295922e+00	6.45794051e-09	-1.58899166e-09	2.28706588e-09	-4.45458718e-10	2.73252460e-09
1476.25         	1.76768483e+00	8.83842420e-01	8.83842407e-01	2.38315536e-01	-4.14437114e+00	4.38268668e+00	-4.26352891e+00	6.45933543e-09	-1.58847570e-09	2.28748039e-09	-4.44735503e-10	2.73221589e-09
1476.5          	1.76735558e+00	8.83677798e-01	8.83677785e-01	2.36065134e-01	-4.14608388e+00	4.38214901e+00	-4.26411645e+00	6.46077355e-09	-1.58797393e-09	2.28790781e-09	-4.44020026e-10	2.73192784e-09
1476.75         	1.76702738e+00	8.83513695e-01	8.83513682e-01	2.33633269e-01	-4.14799204e+00	4.38162531e+00	-4.26480867e+00	6.46225374e-09	-1.58748676e-09	2.28834783e-09	-4.43312843e-10	2.73166067e-09
1477            	1.76666011e+00	8.83330059e-01	8.83330046e-01	2.30979885e-01	-4.15003211e+00	4.38101200e+00	-4.26552206e+00	6.46377541e-09	-1.58701465e-09	2.28880031e-09	-4.42614489e-10	2.73141480e-09
1477.25         	1.76627622e+00	8.83138114e-01	8.83138102e-01	2.28136550e-01	-4.15222948e+00	4.38036603e+00	-4.26629775e+00	6.46533724e-09	-1.58655796e-09	2.28926486e-09	-4.41925532e-10	2.73119039e-09
1477.5          	1.76584799e+00	8.82924000e-01	8.82923987e-01	2.25092442e-01	-4.15452632e+00	4.37961876e+00	-4.26707254e+00	6.46693728e-09	-1.58611693e-09	2.28974085e-09	-4.41246509e-10	2.73098736e-09
1477.75         	1.76540055e+00	8.82700283e-01	8.82700270e-01	2.21854427e-01	-4.15697589e+00	4.37883031e+00	-4.26790310e+00	6.46857340e-09	-1.58569175e-09	2.29022763e-09	-4.40577935e-10	2.73080556e-09
1478            	1.76493018e+00	8.82465094e-01	8.82465081e-01	2.18428196e-01	-4.15956620e+00	4.37799439e+00	-4.26878030e+00	6.47024382e-09	-1.58528262e-09	2.29072467e-09	-4.39920289e-10	2.73064496e-09
1478.25         	1.76443509e+00	8.82217553e-01	8.82217541e-01	2.14803469e-01	-4.16230376e+00	4.37710723e+00	-4.26970550e+00	6.47194749e-09	-1.58488986e-09	2.29123172e-09	-4.39274001e-10	2.73050572e-09
1478.5          	1.76392576e+00	8.81962887e-01	8.81962875e-01	2.10979820e-01	-4.16521395e+00	4.37619377e+00	-4.27070386e+00	6.47368339e-09	-1.58451381e-09	2.29174851e-09	-4.38639558e-10	2.73038807e-09
1478.75         	1.76343040e+00	8.81715207e-01	8.81715194e-01	2.06987880e-01	-4.16833810e+00	4.37532598e+00	-4.27183204e+00	6.47545016e-09	-1.58415476e-09	2.29227465e-09	-4.38017430e-10	2.73029208e-09
1479            	1.76290414e+00	8.81452076e-01	8.81452063e-01	2.02821879e-01	-4.17156872e+00	4.37439059e+00	-4.27297965e+00	6.47724602e-09	-1.58381282e-09	2.29280961e-09	-4.37408019e-10	2.73021763e-09
1479.25         	1.76235602e+00	8.81178019e-01	8.81178006e-01	1.98484117e-01	-4.17492350e+00	4.37340761e+00	-4.27416555e+00	6.47906920e-09	-1.58348814e-09	2.29335283e-09	-4.36811726e-10	2.73016455e-09
1479.5          	1.76178309e+00	8.80891551e-01	8.80891538e-01	1.93970953e-01	-4.17839601e+00	4.37236696e+00	-4.27538149e+00	6.48091797e-09	-1.58318086e-09	2.29390378e-09	-4.36228971e-10	2.73013275e-09
1479.75         	1.76119792e+00	8.80598964e-01	8.80598951e-01	1.89298501e-01	-4.18200406e+00	4.37130256e+00	-4.27665331e+00	6.48279059e-09	-1.58289112e-09	2.29446194e-09	-4.35660156e-10	2.73012209e-09
1480            	1.76059195e+00	8.80295983e-01	8.80295970e-01	1.84458505e-01	-4.18573627e+00	4.37019478e+00	-4.27796553e+00	6.48468555e-09	-1.58261914e-09	2.29502687e-09	-4.35105706e-10	2.73013257e-09
1480.25         	1.75997929e+00	8.79989652e-01	8.79989639e-01	1.79430108e-01	-4.18965069e+00	4.36908080e+00	-4.27936575e+00	6.48660151e-09	-1.58236513e-09	2.29559819e-09	-4.34566037e-10	2.73016422e-09
1480.5          	1.75935953e+00	8.79679771e-01	8.79679758e-01	1.74238915e-01	-4.19371877e+00	4.36795769e+00	-4.28083823e+00	6.48853707e-09	-1.58212934e-09	2.29617550e-09	-4.34041585e-10	2.73021709e-09
1480.75         	1.75869380e+00	8.79346906e-01	8.79346893e-01	1.68857393e-01	-4.19786946e+00	4.36672686e+00	-4.28229816e+00	6.49049065e-09	-1.58191195e-09	2.29675835e-09	-4.33532778e-10	2.73029112e-09
1481            	1.75802092e+00	8.79010465e-01	8.79010452e-01	1.63327025e-01	-4.20215448e+00	4.36548151e+00	-4.28381799e+00	6.49246036e-09	-1.58171310e-09	2.29734614e-09	-4.33040025e-10	2.73038617e-09
1481.25         	1.75736287e+00	8.78681443e-01	8.78681430e-01	1.57670353e-01	-4.20661001e+00	4.36428036e+00	-4.28544518e+00	6.49444426e-09	-1.58153282e-09	2.29793828e-09	-4.32563677e-10	2.73050196e-09
1481.5          	1.75669315e+00	8.78346583e-01	8.78346570e-01	1.51866133e-01	-4.21119373e+00	4.36305986e+00	-4.28712679e+00	6.49644034e-09	-1.58137099e-09	2.29853412e-09	-4.32103931e-10	2.73063805e-09
1481.75         	1.75603940e+00	8.78019708e-01	8.78019695e-01	1.45913827e-01	-4.21596499e+00	4.36187881e+00	-4.28892190e+00	6.49844750e-09	-1.58122761e-09	2.29913334e-09	-4.31660939e-10	2.73079428e-09
1482            	1.75535628e+00	8.77678144e-01	8.77678131e-01	1.39828229e-01	-4.22080535e+00	4.36063358e+00	-4.29071946e+00	6.50046443e-09	-1.58110273e-09	2.29973555e-09	-4.31234950e-10	2.73097050e-09
1482.25         	1.75468543e+00	8.77342722e-01	8.77342709e-01	1.33599703e-01	-4.22581889e+00	4.35941860e+00	-4.29261874e+00	6.50248808e-09	-1.58099648e-09	2.30033976e-09	-4.30826594e-10	2.73116636e-09
1482.5          	1.75398628e+00	8.76993145e-01	8.76993132e-01	1.27220585e-01	-4.23091640e+00	4.35813699e+00	-4.29452669e+00	6.50451581e-09	-1.58090898e-09	2.30094514e-09	-4.30436408e-10	2.73138155e-09
1482.75         	1.75328316e+00	8.76641586e-01	8.76641573e-01	1.20717391e-01	-4.23613414e+00	4.35685154e+00	-4.29649284e+00	6.50654594e-09	-1.58084037e-09	2.30155117e-09	-4.30064785e-10	2.73161596e-09
1483            	1.75257703e+00	8.76288522e-01	8.76288509e-01	1.14083180e-01	-4.24148465e+00	4.35556783e+00	-4.29852624e+00	6.50857577e-09	-1.58079007e-09	2.30215676e-09	-4.29711690e-10	2.73186845e-09
1483.25         	1.75186590e+00	8.75932957e-01	8.75932944e-01	1.07336910e-01	-4.24693995e+00	4.35427686e+00	-4.30060841e+00	6.51060368e-09	-1.58075794e-09	2.30276135e-09	-4.29377262e-10	2.73213862e-09
1483.5          	1.75116948e+00	8.75584747e-01	8.75584734e-01	1.00487092e-01	-4.25253899e+00	4.35302608e+00	-4.30278254e+00	6.51262896e-09	-1.58074434e-09	2.30336490e-09	-4.29061885e-10	2.73242679e-09
1483.75         	1.75047306e+00	8.75236536e-01	8.75236523e-01	9.35432208e-02	-4.25824167e+00	4.35178489e+00	-4.30501328e+00	6.51465089e-09	-1.58074963e-09	2.30396735e-09	-4.28765952e-10	2.73273330e-09
1484            	1.74980328e+00	8.74901646e-01	8.74901633e-01	8.64982635e-02	-4.26411206e+00	4.35061032e+00	-4.30736119e+00	6.51666809e-09	-1.58077390e-09	2.30456836e-09	-4.28489722e-10	2.73305808e-09
1484.25         	1.74911286e+00	8.74556434e-01	8.74556421e-01	7.93519755e-02	-4.27002924e+00	4.34938122e+00	-4.30970523e+00	6.51867969e-09	-1.58081720e-09	2.30516772e-09	-4.28233346e-10	2.73340106e-09
1484.5          	1.74841729e+00	8.74208650e-01	8.74208636e-01	7.20885171e-02	-4.27604783e+00	4.34813635e+00	-4.31209209e+00	6.52068557e-09	-1.58087976e-09	2.30576548e-09	-4.27997020e-10	2.73376250e-09
1484.75         	1.74771385e+00	8.73856934e-01	8.73856921e-01	6.47053432e-02	-4.28216762e+00	4.34687296e+00	-4.31452029e+00	6.52268398e-09	-1.58096134e-09	2.30636108e-09	-4.27780796e-10	2.73414187e-09
1485            	1.74704906e+00	8.73524535e-01	8.73524522e-01	5.72389036e-02	-4.28847397e+00	4.34571287e+00	-4.31709342e+00	6.52467345e-09	-1.58106197e-09	2.30695408e-09	-4.27584928e-10	2.73453901e-09
1485.25         	1.74637637e+00	8.73188189e-01	8.73188176e-01	4.97179928e-02	-4.29481906e+00	4.34453705e+00	-4.31967805e+00	6.52665169e-09	-1.58118160e-09	2.30754375e-09	-4.27409728e-10	2.73495347e-09
1485.5          	1.74573825e+00	8.72869131e-01	8.72869118e-01	4.21316073e-02	-4.30131891e+00	4.34345052e+00	-4.32238472e+00	6.52861662e-09	-1.58132012e-09	2.30812941e-09	-4.27255412e-10	2.73538482e-09
1485.75         	1.74512972e+00	8.72564867e-01	8.72564854e-01	3.44990787e-02	-4.30794150e+00	4.34244057e+00	-4.32519103e+00	6.53056681e-09	-1.58147733e-09	2.30871063e-09	-4.27122011e-10	2.73583264e-09
1486            	1.74450635e+00	8.72253182e-01	8.72253169e-01	2.67868786e-02	-4.31460581e+00	4.34139269e+00	-4.32799925e+00	6.53250164e-09	-1.58165315e-09	2.30928725e-09	-4.27009531e-10	2.73629678e-09
1486.25         	1.74390948e+00	8.71954749e-01	8.71954736e-01	1.90255988e-02	-4.32138868e+00	4.34041428e+00	-4.33090148e+00	6.53442032e-09	-1.58184756e-09	2.30985903e-09	-4.26918044e-10	2.73677707e-09
1486.5          	1.74332928e+00	8.71664649e-01	8.71664636e-01	1.12004713e-02	-4.32828524e+00	4.33948571e+00	-4.33388548e+00	6.53632051e-09	-1.58206022e-09	2.31042522e-09	-4.26847611e-10	2.73727283e-09
1486.75         	1.74276830e+00	8.71384155e-01	8.71384142e-01	3.31131114e-03	-4.33529656e+00	4.33860787e+00	-4.33695221e+00	6.53820043e-09	-1.58229103e-09	2.31098520e-09	-4.26798435e-10	2.73778363e-09
1487            	1.74222948e+00	8.71114746e-01	8.71114733e-01	-4.64059986e-03	-4.34242613e+00	4.33778553e+00	-4.34010583e+00	6.54005874e-09	-1.58253989e-09	2.31153852e-09	-4.26770631e-10	2.73830915e-09
1487.25         	1.74166810e+00	8.70834057e-01	8.70834044e-01	-1.26244795e-02	-4.34952079e+00	4.33689631e+00	-4.34320855e+00	6.54189418e-09	-1.58280669e-09	2.31208483e-09	-4.26764275e-10	2.73884911e-09
1487.5          	1.74113493e+00	8.70567472e-01	8.70567459e-01	-2.06440841e-02	-4.35672503e+00	4.33608094e+00	-4.34640299e+00	6.54370537e-09	-1.58309120e-09	2.31262371e-09	-4.26779352e-10	2.73940306e-09
1487.75         	1.74062605e+00	8.70313031e-01	8.70313018e-01	-2.86769877e-02	-4.36399709e+00	4.33532010e+00	-4.34965860e+00	6.54549131e-09	-1.58339318e-09	2.31315485e-09	-4.26815758e-10	2.73997061e-09
1488            	1.74011783e+00	8.70058920e-01	8.70058907e-01	-3.67410067e-02	-4.37129569e+00	4.33455468e+00	-4.35292519e+00	6.54725072e-09	-1.58371239e-09	2.31367788e-09	-4.26873448e-10	2.74055132e-09
1488.25         	1.73966682e+00	8.69833416e-01	8.69833402e-01	-4.47949862e-02	-4.37872695e+00	4.33393197e+00	-4.35632946e+00	6.54898234e-09	-1.58404852e-09	2.31419240e-09	-4.26952320e-10	2.74114472e-09
1488.5          	1.73922232e+00	8.69611169e-01	8.69611156e-01	-5.28654004e-02	-4.38618623e+00	4.33332083e+00	-4.35975353e+00	6.55068545e-09	-1.58440131e-09	2.31469821e-09	-4.27052206e-10	2.74175042e-09
1488.75         	1.73879604e+00	8.69398025e-01	8.69398012e-01	-6.09511681e-02	-4.39370342e+00	4.33275225e+00	-4.36322784e+00	6.55235984e-09	-1.58477056e-09	2.31519539e-09	-4.27172863e-10	2.74236825e-09
1489            	1.73836675e+00	8.69183380e-01	8.69183367e-01	-6.90612137e-02	-4.40123570e+00	4.33217449e+00	-4.36670510e+00	6.55400466e-09	-1.58515606e-09	2.31568365e-09	-4.27314232e-10	2.74299788e-09
1489.25         	1.73796580e+00	8.68982906e-01	8.68982893e-01	-7.71374275e-02	-4.40880413e+00	4.33166670e+00	-4.37023542e+00	6.55561876e-09	-1.58555761e-09	2.31616262e-09	-4.27476299e-10	2.74363892e-09
1489.5          	1.73756029e+00	8.68780151e-01	8.68780138e-01	-8.52386450e-02	-4.41638253e+00	4.33114389e+00	-4.37376321e+00	6.55720104e-09	-1.58597492e-09	2.31663192e-09	-4.27658961e-10	2.74429088e-09
1489.75         	1.73721908e+00	8.68609544e-01	8.68609531e-01	-9.33042975e-02	-4.42407922e+00	4.33077493e+00	-4.37742707e+00	6.55875063e-09	-1.58640772e-09	2.31709126e-09	-4.27862091e-10	2.74495335e-09
1490            	1.73687901e+00	8.68439513e-01	8.68439499e-01	-1.01356825e-01	-4.43175988e+00	4.33040305e+00	-4.38108147e+00	6.56026674e-09	-1.58685569e-09	2.31754038e-09	-4.28085506e-10	2.74562588e-09
1490.25         	1.73657475e+00	8.68287379e-01	8.68287366e-01	-1.09362923e-01	-4.43947995e+00	4.33011703e+00	-4.38479849e+00	6.56174872e-09	-1.58731852e-09	2.31797904e-09	-4.28328998e-10	2.74630804e-09
1490.5          	1.73631834e+00	8.68159178e-01	8.68159165e-01	-1.17319175e-01	-4.44725849e+00	4.32993932e+00	-4.38859890e+00	6.56319583e-09	-1.58779581e-09	2.31840699e-09	-4.28592310e-10	2.74699930e-09
1490.75         	1.73606558e+00	8.68032795e-01	8.68032782e-01	-1.25270763e-01	-4.45503759e+00	4.32976683e+00	-4.39240221e+00	6.56460809e-09	-1.58828725e-09	2.31882427e-09	-4.28875115e-10	2.74769938e-09
1491            	1.73579321e+00	8.67896612e-01	8.67896598e-01	-1.33197466e-01	-4.46273619e+00	4.32953873e+00	-4.39613746e+00	6.56598589e-09	-1.58879260e-09	2.31923105e-09	-4.29177079e-10	2.74840813e-09
1491.25         	1.73554142e+00	8.67770716e-01	8.67770703e-01	-1.41088123e-01	-4.47044969e+00	4.32936157e+00	-4.39990563e+00	6.56732898e-09	-1.58931159e-09	2.31962727e-09	-4.29497952e-10	2.74912522e-09
1491.5          	1.73530289e+00	8.67651453e-01	8.67651440e-01	-1.48933317e-01	-4.47814261e+00	4.32920929e+00	-4.40367595e+00	6.56863670e-09	-1.58984393e-09	2.32001274e-09	-4.29837556e-10	2.74985029e-09
1491.75         	1.73509779e+00	8.67548903e-01	8.67548890e-01	-1.56722428e-01	-4.48585751e+00	4.32913508e+00	-4.40749629e+00	6.56990806e-09	-1.59038931e-09	2.32038713e-09	-4.30195744e-10	2.75058288e-09
1492            	1.73489359e+00	8.67446802e-01	8.67446789e-01	-1.64446117e-01	-4.49350132e+00	4.32905520e+00	-4.41127826e+00	6.57114207e-09	-1.59094740e-09	2.32075013e-09	-4.30572339e-10	2.75132246e-09
1492.25         	1.73476161e+00	8.67380810e-01	8.67380797e-01	-1.72064757e-01	-4.50121135e+00	4.32914659e+00	-4.41517897e+00	6.57233792e-09	-1.59151785e-09	2.32110146e-09	-4.30967118e-10	2.75206858e-09
1492.5          	1.73464733e+00	8.67323670e-01	8.67323656e-01	-1.79610654e-01	-4.50888455e+00	4.32927390e+00	-4.41907922e+00	6.57349495e-09	-1.59210023e-09	2.32144092e-09	-4.31379775e-10	2.75282069e-09
1492.75         	1.73457223e+00	8.67286121e-01	8.67286108e-01	-1.87061970e-01	-4.51655269e+00	4.32949072e+00	-4.42302171e+00	6.57461261e-09	-1.59269413e-09	2.32176834e-09	-4.31809962e-10	2.75357830e-09
1493            	1.73451980e+00	8.67259905e-01	8.67259892e-01	-1.94422800e-01	-4.52418123e+00	4.32975843e+00	-4.42696983e+00	6.57569049e-09	-1.59329912e-09	2.32208358e-09	-4.32257324e-10	2.75434091e-09
1493.25         	1.73446717e+00	8.67233590e-01	8.67233577e-01	-2.01704619e-01	-4.53172244e+00	4.33001782e+00	-4.43087013e+00	6.57672900e-09	-1.59391493e-09	2.32238685e-09	-4.32721505e-10	2.75510835e-09
1493.5          	1.73443653e+00	8.67218273e-01	8.67218260e-01	-2.08905010e-01	-4.53922754e+00	4.33032253e+00	-4.43477503e+00	6.57772762e-09	-1.59454076e-09	2.32267779e-09	-4.33201866e-10	2.75587966e-09
1493.75         	1.73440957e+00	8.67204794e-01	8.67204781e-01	-2.16035722e-01	-4.54665944e+00	4.33062371e+00	-4.43864158e+00	6.57868532e-09	-1.59517592e-09	2.32295598e-09	-4.33697930e-10	2.75665391e-09
1494            	1.73440718e+00	8.67203599e-01	8.67203586e-01	-2.23068155e-01	-4.55404616e+00	4.33097801e+00	-4.44251209e+00	6.57960190e-09	-1.59582021e-09	2.32322145e-09	-4.34209482e-10	2.75743094e-09
1494.25         	1.73441645e+00	8.67208232e-01	8.67208219e-01	-2.30008746e-01	-4.56136247e+00	4.33135372e+00	-4.44635809e+00	6.58047727e-09	-1.59647350e-09	2.32347430e-09	-4.34736345e-10	2.75821065e-09
1494.5          	1.73446590e+00	8.67232958e-01	8.67232945e-01	-2.36785377e-01	-4.56860613e+00	4.33182075e+00	-4.45021344e+00	6.58131078e-09	-1.59713542e-09	2.32371435e-09	-4.35278242e-10	2.75899259e-09
1494.75         	1.73453474e+00	8.67267379e-01	8.67267366e-01	-2.43421655e-01	-4.57574645e+00	4.33232480e+00	-4.45403562e+00	6.58210184e-09	-1.59780544e-09	2.32394139e-09	-4.35834744e-10	2.75977613e-09
1495            	1.73462009e+00	8.67310053e-01	8.67310039e-01	-2.49959542e-01	-4.58281945e+00	4.33285991e+00	-4.45783968e+00	6.58284983e-09	-1.59848301e-09	2.32415520e-09	-4.36405410e-10	2.76056061e-09
1495.25         	1.73472644e+00	8.67363228e-01	8.67363215e-01	-2.56361665e-01	-4.58979909e+00	4.33343743e+00	-4.46161826e+00	6.58355459e-09	-1.59916769e-09	2.32435573e-09	-4.36989827e-10	2.76134555e-09
